파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
서울특별시교육청_사립_초등_결산_세출_2022.csv,2801350440.5526314,1066414731.2105263,455271841.3947368,878124430.8684211,335051832.5263158,476570351.0263158,409111949.2631579,5275198.578947368,11675809.210526315,초등
서울특별시교육청_사립_초등_결산_세출_2023.csv,2890452104.736842,1268007721.368421,695058225.6578947,1021490128.0,332975484.4736842,493022886.5,371181695.8947368,7587069.47368421,12510328.40526316,초등
서울특별시교육청_사립_초등_결산_세출_2024.csv,3011312889.236842,1351243454.8157895,866657682.0526316,1119661558.2105262,321878355.9736842,516355157.2894737,423995884.7631579,18369960.684210528,13418586.72631579,초등
서울특별시교육청_사립_중등_결산_세출_2024.csv,3166104958.1100917,745339229.2018349,365315517.20183486,251173851.89908257,401021704.5504587,383516267.41284406,564469293.440367,20662810.036697246,14925164.491743118,중등
서울특별시교육청_사립_중등_결산_세출_2022.csv,3125966022.9908257,632201784.8348624,196022131.88990825,212392720.42201835,410709593.95412844,338730978.2201835,353174659.2477064,14230201.788990825,12739696.911009176,중등
서울특별시교육청_사립_중등_결산_세출_2023.csv,3132958880.733945,737480004.3027523,271414732.05504584,220191414.99082568,522071573.6605505,370235475.5321101,472479784.6788991,17036303.165137615,14033649.80642202,중등
서울특별시교육청_사립_고등_결산_세출_2023.csv,5211942082.39,1368123032.755,406344449.965,419908131.425,687749508.955,571964658.1,1065218050.78,36707898.78,15844416.757286431,고등
서울특별시교육청_사립_고등_결산_세출_2022.csv,5255898048.1,1172413713.08,272943159.705,374936600.29,619822546.145,506528646.255,722526115.67,16279485.345,13611127.929499999,고등
서울특별시교육청_사립_고등_결산_세출_2024.csv,5297613740.645,1463974756.885,489883264.46,467684741.99,693970292.555,628294038.175,1079636376.345,72586139.63,16897087.257,고등
초등_평균,2901038478.1754384,1228555302.4649124,672329249.7017545,1006425372.3596491,329968557.65789473,495316131.6052632,401429843.30701756,10410742.912280703,12534908.114035087,초등
중등_평균,3141676620.6116204,705007006.1131499,277584127.04892963,227919329.10397553,444600957.3883793,364160907.0550459,463374579.12232417,17309771.663608562,13899503.736391438,중등
고등_평균,5255151290.378334,1334837167.5733335,389723624.71,420843157.90166664,667180782.5516666,568929114.1766666,955793514.265,41857841.251666665,15450877.314595476,고등
