일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20230130,정기석 실내마스크 완전 해제 5월 예상 연말께 독감 수준 관리 전환해야,중앙일보,학생복지/교육격차해소,0.7089035343603978,0.7943897712230683,0.4166666666666667,0.8871587529039013,59,"[455, 456, 457, 458, 459, 460, 461, 462, 705, 706, 707, 708, 709, 717, 718, 719, 720, 721, 722, 723, 724, 814, 815, 816, 817, 818, 819, 820, 821, 987, 988, 1076, 1077, 1078, 1079, 1080, 1081, 1129, 1130, 1131, 1340, 1341, 1433, 1434, 1435, 1489, 1753, 1881, 1882, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 2075, 2076, 2077]"
20230120,30일부터 실내마스크 권고 의료기관 대중교통은 의무 유지,서울신문,학생복지/교육격차해소,0.6896945341504401,0.7638128209114076,0.6666666666666666,0.613898019286257,16,"[168, 454, 631, 632, 633, 749, 750, 993, 1018, 1019, 1043, 1044, 1545, 1556, 1557, 1558]"
20230130,2025년부터 어린이집 유치원 합친다 의 유보통합 로드맵,중앙일보,학교일반운영,0.6756979687482814,0.7943897712230683,0.4166666666666667,0.7764735341968465,35,"[209, 210, 211, 212, 213, 214, 267, 268, 269, 270, 271, 272, 437, 438, 670, 671, 672, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1199, 1200, 1201, 1202, 1203, 1389, 1953, 1954, 1955, 1956, 1957]"
20230125,늘봄학교 5개 시 도 시범 운영 돌봄 오후 8시까지,세계일보,선택적교육활동,0.667205423492633,0.7574094200134278,0.5,0.714138851624206,26,"[19, 20, 33, 34, 35, 36, 46, 47, 48, 49, 126, 127, 128, 129, 130, 131, 159, 285, 380, 381, 382, 383, 1194, 1776, 1777, 1778]"
20230110,조희연 초6 중3 기초학력 채움 학기제 운영 문해 수리력 진단도구 개발,아시아투데이,기본적교육활동,0.6645370058414165,0.6916302263736724,0.6666666666666666,0.6262830509731585,17,"[412, 428, 453, 501, 502, 613, 614, 615, 1111, 1112, 1113, 1697, 1698, 1699, 1700, 1997, 1998]"
20230130,어린이집 유치원 통합 추가 지원받는 사립 배불리기 우려도,한겨레,학교일반운영,0.6613677239550293,0.7994050908088685,0.4166666666666667,0.7220189587716063,27,"[109, 110, 267, 268, 269, 270, 271, 272, 437, 438, 752, 753, 959, 960, 961, 962, 963, 964, 965, 1928, 1929, 1930, 2146, 2147, 2148, 2149, 2150]"
20230111,코로나 확산에도 국내 확진자 연일 감소 실내 마스크 해제 가시화,중앙일보,학생복지/교육격차해소,0.6564405028368281,0.6978862643241882,0.5,0.757619990357176,32,"[150, 151, 804, 854, 897, 898, 899, 900, 934, 935, 936, 937, 1142, 1143, 1178, 1179, 1433, 1434, 1435, 1489, 1559, 1560, 1561, 1766, 2128, 2129, 2130, 2131, 2132, 2133, 2134, 2135]"
20230116,당정 정부 교육개혁 과제로 유보통합 늘봄학교 집중 논의,아시아투데이,선택적교육활동,0.6517472046895397,0.8946511268615722,0.25,0.7296225131497026,28,"[205, 206, 207, 208, 473, 474, 475, 476, 477, 486, 487, 488, 489, 490, 491, 492, 493, 494, 1423, 1424, 1425, 1426, 1427, 1428, 1516, 1517, 1518, 1519]"
20230130,포토 통학버스에서는 마스크 착용 필수,아시아투데이,학생복지/교육격차해소,0.6477171311969177,0.774243896007538,0.16666666666666666,0.9600652426463416,83,"[172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 576, 577, 578, 579, 580, 581, 582, 583, 584, 585, 710, 711, 712, 920, 921, 922, 923, 924, 925, 926, 927, 928, 929, 1602, 1603, 1604, 1605, 1606, 1607, 1608, 1609, 1610, 1611, 1627, 1628, 1629, 1630, 1631, 1632, 1633, 1634, 1635, 1636, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 2157, 2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2166]"
20230116,부산교육청 유아교육 주요 정책 및 4대 역점과제 발표,아시아투데이,기본적교육활동,0.6242599365276164,0.8946511268615722,0.25,0.6379982859432913,18,"[1462, 1463, 1464, 1465, 1476, 1477, 1478, 1479, 1480, 1683, 1684, 1685, 1686, 1687, 1688, 1689, 1690, 1691]"
